year,state,paid_holders,resident_licenses,nonresident_licenses,gross_cost,resident_cost,nonresident_cost,fips,pop,council_id,council_name
2021,Rhode Island,56053.0,66496.0,15320.0,1037010.0,794494.0,242516.0,44,,1,New England
2021,South Carolina,558374.0,530019.0,161162.0,7379315.0,4307621.0,3071694.0,45,,3,South Atlantic
2021,South Dakota,221699.0,143848.0,81944.0,7850728.0,3756115.0,4094614.0,46,,0,No Council
2021,Tennessee,869238.0,733519.0,168922.0,19573133.0,13010209.0,6562923.0,47,,0,No Council
2021,Texas,1837344.0,2142463.0,144973.0,68664960.0,62841272.0,5823688.0,48,,4,Gulf of Mexico
2021,United States Virgin Islands,0.0,0.0,0.0,,,,78,,7,Caribbean
2021,Utah,497019.0,391713.0,133478.0,16503306.0,12690555.0,3812751.0,49,,0,No Council
2021,Vermont,113881.0,76794.0,41497.0,3970890.0,2290020.0,1680870.0,50,,0,No Council
2021,Virginia,540554.0,783478.0,86612.0,16010535.0,13432602.0,2577933.0,51,,2,Mid-Atlantic
2021,Washington,705809.0,1482436.0,163069.0,39549456.0,34753008.0,4796449.0,53,,5,Pacific
2021,West Virginia,244350.0,498327.0,139719.0,6124418.0,4619657.0,1504761.0,54,,0,No Council
2021,Wisconsin,1299834.0,1240658.0,408172.0,38144900.0,25778649.0,12366252.0,55,,0,No Council
2021,Wyoming,243367.0,112273.0,213473.0,8389753.0,2521342.0,5868410.0,56,,0,No Council
2020,Alabama,608912.0,498471.0,129145.0,11037924.0,5875290.0,5162634.0,1,,4,Gulf of Mexico
2020,Alaska,428578.0,231121.0,409466.0,28036078.0,5390017.0,22646060.0,2,,6,North Pacific
2020,American Samoa,0.0,0.0,0.0,,,,60,,8,Western Pacific
2020,Arizona,428360.0,357330.0,89212.0,15385418.0,10716220.0,4669198.0,4,,0,No Council
2020,Arkansas,476974.0,473441.0,191799.0,9813472.0,5297875.0,4515597.0,5,,0,No Council
2020,California,1630136.0,2342393.0,150020.0,74517764.0,69799592.0,4718173.0,6,,5,Pacific
2020,Colorado,849532.0,824759.0,512361.0,24727343.0,14648501.0,10078842.0,8,,0,No Council
2020,Connecticut,151007.0,205079.0,15306.0,4862099.0,4243478.0,618621.0,9,,1,New England
2020,Delaware,87727.0,65951.0,45408.0,1872202.0,816903.0,1055299.0,10,,2,Mid-Atlantic
2020,District of Columbia,6675.0,1530.0,5145.0,97658.0,18181.0,79478.0,11,,0,No Council
2020,Florida,1523634.0,1398863.0,697729.0,45764399.0,22794423.0,22969975.0,12,,3,South Atlantic
2020,Georgia,907294.0,1192581.0,160315.0,15891394.0,12878937.0,3012457.0,13,,3,South Atlantic
2020,Guam,0.0,0.0,0.0,,,,66,,8,Western Pacific
2020,Hawaii,4468.0,3993.0,587.0,28400.0,19862.0,8538.0,15,,8,Western Pacific
2020,Idaho,499500.0,616620.0,245465.0,15044234.0,8266058.0,6778175.0,16,,0,No Council
2020,Illinois,667750.0,738545.0,54716.0,10595839.0,9129172.0,1466667.0,17,,0,No Council
2020,Indiana,513510.0,399360.0,57093.0,8889620.0,7340185.0,1549435.0,18,,0,No Council
2020,Iowa,373209.0,356997.0,56225.0,10213274.0,8549807.0,1663467.0,19,,0,No Council
2020,Kansas,252010.0,229485.0,37641.0,7599334.0,6324340.0,1274994.0,20,,0,No Council
2020,Kentucky,563706.0,511400.0,92901.0,11439546.0,8449246.0,2990300.0,21,,0,No Council
2020,Louisiana,730918.0,738415.0,266411.0,14151038.0,8475118.0,5675919.0,22,,4,Gulf of Mexico
2020,Maine,269316.0,187459.0,84072.0,9739771.0,5857224.0,3882547.0,23,,1,New England
2020,Maryland,287471.0,340795.0,87779.0,9887183.0,2471764.0,7415419.0,24,,2,Mid-Atlantic
2020,Massachusetts,175356.0,359884.0,30842.0,5643804.0,5022390.0,621414.0,25,,1,New England
2020,Michigan,1112109.0,924088.0,242060.0,34238432.0,24913797.0,9324635.0,26,,0,No Council
2020,Minnesota,1451672.0,1288860.0,348318.0,39851629.0,27404249.0,12447380.0,27,,0,No Council
2020,Mississippi,318070.0,322907.0,61082.0,6805903.0,4964269.0,1841634.0,28,,4,Gulf of Mexico
2020,Missouri,775328.0,1108274.0,167147.0,15209149.0,10972874.0,4236276.0,29,,0,No Council
2020,Montana,428507.0,492931.0,392550.0,20680580.0,6848235.0,13832345.0,30,,0,No Council
2020,Commonwealth of the Northern Mariana Islands,220.0,218.0,2.0,2543.0,2365.0,178.0,69,,8,Western Pacific
2020,Nebraska,238558.0,343307.0,76607.0,8970702.0,7505631.0,1465070.0,31,,0,No Council
2020,Nevada,103916.0,200054.0,21556.0,4065340.0,3467338.0,598002.0,32,,0,No Council
2020,New Hampshire,156000.0,124892.0,53488.0,7152193.0,4928472.0,2223721.0,33,,1,New England
2020,New Jersey,168634.0,236908.0,23730.0,5758482.0,5034540.0,723942.0,34,,2,Mid-Atlantic
2020,New Mexico,249321.0,424952.0,126902.0,6593393.0,4631332.0,1962061.0,35,,0,No Council
2020,New York,886624.0,1025342.0,182653.0,24844551.0,18608787.0,6235763.0,36,,2,Mid-Atlantic
2020,North Carolina,1330544.0,697200.0,237796.0,26205014.0,20694200.0,5510814.0,37,,2,Mid-Atlantic
2020,North Dakota,212666.0,154775.0,63665.0,4878506.0,2380402.0,2498105.0,38,,0,No Council
2020,Ohio,835822.0,758638.0,109089.0,18595294.0,15567032.0,3028262.0,39,,0,No Council
2020,Oklahoma,799164.0,429556.0,94198.0,10162906.0,7350588.0,2812319.0,40,,0,No Council
2020,Oregon,622861.0,717585.0,132824.0,31554391.0,24950222.0,6604168.0,41,,5,Pacific
2020,Pennsylvania,1043895.0,1284972.0,123085.0,29198413.0,24922966.0,4275447.0,42,,2,Mid-Atlantic
2020,Puerto Rico,0.0,0.0,0.0,,,,72,,7,Caribbean
2020,Rhode Island,64687.0,71397.0,16442.0,1020245.0,788268.0,231977.0,44,,1,New England
2020,South Carolina,527171.0,511040.0,159366.0,7819148.0,4683804.0,3135343.0,45,,3,South Atlantic
2020,South Dakota,231462.0,151126.0,85015.0,8511010.0,4129303.0,4381707.0,46,,0,No Council
2020,Tennessee,860884.0,600086.0,168922.0,23708864.0,16986593.0,6722271.0,47,,0,No Council
2020,Texas,1819905.0,2117660.0,135836.0,70828577.0,65172543.0,5656034.0,48,,4,Gulf of Mexico
2020,United States Virgin Islands,0.0,0.0,0.0,,,,78,,7,Caribbean
2020,Utah,494545.0,394145.0,130230.0,16761068.0,12876017.0,3885051.0,49,,0,No Council
2020,Vermont,115663.0,78461.0,41139.0,4038116.0,2316025.0,1722091.0,50,,0,No Council
2020,Virginia,534103.0,763431.0,86246.0,29326495.0,26729263.0,2597232.0,51,,2,Mid-Atlantic
2020,Washington,641060.0,1373008.0,158946.0,41355797.0,36247985.0,5107812.0,53,,5,Pacific
2020,West Virginia,252935.0,523039.0,138871.0,6633741.0,5124213.0,1509528.0,54,,0,No Council
2020,Wisconsin,1341311.0,1271962.0,419239.0,45608542.0,32264903.0,13343639.0,55,,0,No Council
2020,Wyoming,233174.0,114446.0,241046.0,8093753.0,2427135.0,5666618.0,56,,0,No Council
2019,Alabama,642754.0,535577.0,129425.0,11243268.0,6204650.0,5038619.0,1,,4,Gulf of Mexico
2019,Alaska,469094.0,288560.0,418007.0,24589522.0,5918727.0,18670795.0,2,,6,North Pacific
2019,American Samoa,0.0,0.0,0.0,,,,60,,8,Western Pacific
2019,Arizona,430754.0,356833.0,73921.0,14587598.0,10546261.0,4041338.0,4,,0,No Council
2019,Arkansas,488264.0,473174.0,192886.0,9707095.0,5205283.0,4501812.0,5,,0,No Council
2019,California,1635950.0,2352218.0,147599.0,74019510.0,69434468.0,4585042.0,6,,5,Pacific
2019,Colorado,770879.0,825076.0,406398.0,20704388.0,14139051.0,6565337.0,8,,0,No Council
2019,Connecticut,157369.0,213114.0,15191.0,5007421.0,4403491.0,603930.0,9,,1,New England
2019,Delaware,88176.0,66689.0,45087.0,1860276.0,817192.0,1043084.0,10,,2,Mid-Atlantic
2019,District of Columbia,6532.0,1430.0,5102.0,88051.0,15416.0,72635.0,11,,0,No Council
2019,Florida,1547592.0,1407041.0,688871.0,44609762.0,22215703.0,22394060.0,12,,3,South Atlantic
2019,Georgia,942069.0,1196185.0,143369.0,13234888.0,9762906.0,3471981.0,13,,3,South Atlantic
2019,Guam,0.0,0.0,0.0,,,,66,,8,Western Pacific
2019,Hawaii,4421.0,3874.0,716.0,28877.0,19113.0,9763.0,15,,8,Western Pacific
2019,Idaho,520492.0,440357.0,206804.0,14827083.0,7997166.0,6829918.0,16,,0,No Council
2019,Illinois,643912.0,735425.0,55383.0,10894296.0,9434765.0,1459531.0,17,,0,No Council
2019,Indiana,513145.0,418672.0,58751.0,9202822.0,7637397.0,1565425.0,18,,0,No Council
2019,Iowa,376178.0,366308.0,54208.0,10395620.0,8836667.0,1558953.0,19,,0,No Council
2019,Kansas,267320.0,251665.0,41154.0,7876577.0,6586701.0,1289876.0,20,,0,No Council
2019,Kentucky,578643.0,528032.0,96219.0,11656340.0,8623068.0,3033272.0,21,,0,No Council
2019,Louisiana,757653.0,800082.0,279783.0,15166653.0,9371387.0,5795266.0,22,,4,Gulf of Mexico
2019,Maine,276192.0,194067.0,84348.0,9783711.0,5949298.0,3834412.0,23,,1,New England
2019,Maryland,303179.0,369250.0,90418.0,10454461.0,7935532.0,2518929.0,24,,2,Mid-Atlantic
2019,Massachusetts,173299.0,363185.0,28020.0,5455490.0,4895489.0,560001.0,25,,1,New England
2019,Michigan,1107863.0,922154.0,232772.0,33399860.0,24649510.0,8750350.0,26,,0,No Council
2019,Minnesota,1448327.0,1288931.0,340880.0,38877829.0,26841583.0,12036246.0,27,,0,No Council
2019,Mississippi,325336.0,329047.0,62702.0,6493027.0,4695760.0,1797267.0,28,,4,Gulf of Mexico
2019,Missouri,804400.0,1158874.0,166620.0,15465314.0,11296336.0,4168978.0,29,,0,No Council
2019,Montana,446372.0,512421.0,414697.0,20816634.0,6568152.0,14248481.0,30,,0,No Council
2019,Commonwealth of the Northern Mariana Islands,273.0,273.0,0.0,3157.0,3157.0,,69,,8,Western Pacific
2019,Nebraska,239912.0,355443.0,77081.0,7839954.0,6624095.0,1215860.0,31,,0,No Council
2019,Nevada,104618.0,198760.0,21925.0,3969635.0,3384803.0,584833.0,32,,0,No Council
2019,New Hampshire,156567.0,106910.0,49657.0,7647179.0,5349546.0,2297633.0,33,,1,New England
2019,New Jersey,172249.0,236908.0,23730.0,5747899.0,5058452.0,689447.0,34,,2,Mid-Atlantic
2019,New Mexico,244707.0,437842.0,137239.0,6902777.0,4758438.0,2144339.0,35,,0,No Council
2019,New York,881338.0,1014642.0,173338.0,24381551.0,18501036.0,5880515.0,36,,2,Mid-Atlantic
2019,North Carolina,1322117.0,715555.0,238335.0,24843019.0,19750130.0,5092889.0,37,,2,Mid-Atlantic
2019,North Dakota,210376.0,154802.0,61645.0,4754952.0,2361392.0,2393560.0,38,,0,No Council
2019,Ohio,850248.0,775860.0,109781.0,18735835.0,15739811.0,2996025.0,39,,0,No Council
2019,Oklahoma,767699.0,397979.0,89996.0,10513414.0,8058661.0,2454754.0,40,,0,No Council
2019,Oregon,650435.0,767654.0,139035.0,33371698.0,26464401.0,6907297.0,41,,5,Pacific
2019,Pennsylvania,1067231.0,1344006.0,118960.0,29401948.0,25369793.0,4032155.0,42,,2,Mid-Atlantic
2019,Puerto Rico,0.0,0.0,0.0,,,,72,,7,Caribbean
2019,Rhode Island,64852.0,67250.0,17478.0,1059399.0,824945.0,234453.0,44,,1,New England
2019,South Carolina,533396.0,565733.0,161001.0,7862802.0,4738535.0,3124267.0,45,,3,South Atlantic
2019,South Dakota,237491.0,152492.0,90524.0,8722647.0,4132074.0,4590573.0,46,,0,No Council
2019,Tennessee,874371.0,617461.0,176288.0,22417546.0,15800699.0,6616847.0,47,,0,No Council
2019,Texas,1919598.0,2097502.0,143420.0,73361064.0,67537834.0,5823230.0,48,,4,Gulf of Mexico
2019,United States Virgin Islands,0.0,0.0,0.0,,,,78,,7,Caribbean
2019,Utah,496902.0,396709.0,131058.0,16258912.0,12375295.0,3883617.0,49,,0,No Council
2019,Vermont,118837.0,85119.0,40468.0,4139654.0,2473848.0,1665805.0,50,,0,No Council
2019,Virginia,537902.0,747832.0,85356.0,28297292.0,25787979.0,2509314.0,51,,2,Mid-Atlantic
2019,Washington,607816.0,2020090.0,218809.0,34732278.0,30224100.0,4508177.0,53,,5,Pacific
2019,West Virginia,256387.0,537960.0,136557.0,6719214.0,5253630.0,1465584.0,54,,0,No Council
2019,Wisconsin,1373300.0,1294207.0,418349.0,45363316.0,32142191.0,13221126.0,55,,0,No Council
2019,Wyoming,238911.0,121134.0,243465.0,8089961.0,2523791.0,5566170.0,56,,0,No Council
2018,Alabama,651785.0,545430.0,126928.0,11405048.0,6358537.0,5046511.0,1,,4,Gulf of Mexico
2018,Alaska,450217.0,262101.0,397804.0,23677770.0,5545192.0,18132578.0,2,,6,North Pacific
2018,American Samoa,0.0,0.0,0.0,,,,60,,8,Western Pacific
2018,Arizona,423767.0,354024.0,69743.0,14725331.0,10667356.0,4057975.0,4,,0,No Council
2018,Arkansas,519311.0,504643.0,193923.0,10280327.0,5649142.0,4631185.0,5,,0,No Council
2018,California,1603626.0,2335193.0,139903.0,73087908.0,68775037.0,4312871.0,6,,5,Pacific
2018,Colorado,806290.0,792511.0,469995.0,22701960.0,13789804.0,8912156.0,8,,0,No Council
2018,Connecticut,158887.0,209075.0,14986.0,5126890.0,4531956.0,594934.0,9,,1,New England
2018,Delaware,89818.0,69053.0,44806.0,1917082.0,854269.0,1062813.0,10,,2,Mid-Atlantic
2018,District of Columbia,8626.0,2138.0,6488.0,111590.0,22353.0,89237.0,11,,0,No Council
2018,Florida,1538835.0,1346996.0,557570.0,43791485.0,25832966.0,17958520.0,12,,3,South Atlantic
2018,Georgia,912049.0,1219819.0,137098.0,13101096.0,9685486.0,3415610.0,13,,3,South Atlantic
2018,Guam,0.0,0.0,0.0,,,,66,,8,Western Pacific
2018,Hawaii,4328.0,4124.0,598.0,29443.0,20967.0,8476.0,15,,8,Western Pacific
2018,Idaho,501796.0,444128.0,195377.0,14745793.0,8154882.0,6590911.0,16,,0,No Council
2018,Illinois,686717.0,729818.0,53100.0,10937882.0,9521322.0,1416559.0,17,,0,No Council
2018,Indiana,500299.0,415457.0,58890.0,9262281.0,7676978.0,1585304.0,18,,0,No Council
2018,Iowa,367364.0,346766.0,49635.0,9623672.0,8170655.0,1453017.0,19,,0,No Council
2018,Kansas,277706.0,265438.0,55629.0,5992601.0,5101553.0,891048.0,20,,0,No Council
2018,Kentucky,573851.0,523439.0,91864.0,11688714.0,8739809.0,2948905.0,21,,0,No Council
2018,Louisiana,776122.0,856484.0,274069.0,16025581.0,10285119.0,5740462.0,22,,4,Gulf of Mexico
2018,Maine,268411.0,188743.0,81808.0,9596060.0,5823929.0,3772131.0,23,,1,New England
2018,Maryland,302753.0,364626.0,87925.0,10048961.0,7583667.0,2465294.0,24,,2,Mid-Atlantic
2018,Massachusetts,175609.0,346921.0,28040.0,5523201.0,4957323.0,565877.0,25,,1,New England
2018,Michigan,1097799.0,913803.0,233574.0,33588346.0,24866432.0,8721915.0,26,,0,No Council
2018,Minnesota,1447089.0,1287788.0,336083.0,38524890.0,26470372.0,12054518.0,27,,0,No Council
2018,Mississippi,335486.0,354978.0,59677.0,6055639.0,4315938.0,1739702.0,28,,4,Gulf of Mexico
2018,Missouri,784224.0,1132249.0,161082.0,15347470.0,11238786.0,4108684.0,29,,0,No Council
2018,Montana,457762.0,466791.0,412828.0,15970102.0,5722471.0,10247631.0,30,,0,No Council
2018,Commonwealth of the Northern Mariana Islands,125.0,82.0,43.0,1493.0,980.0,514.0,69,,8,Western Pacific
2018,Nebraska,230020.0,345072.0,74066.0,7066155.0,5959810.0,1106346.0,31,,0,No Council
2018,Nevada,98740.0,178323.0,18955.0,3583135.0,3067001.0,516134.0,32,,0,No Council
2018,New Hampshire,160579.0,238472.0,99481.0,6643224.0,4381874.0,2261351.0,33,,1,New England
2018,New Jersey,175951.0,246214.0,24215.0,6031784.0,5344935.0,686849.0,34,,2,Mid-Atlantic
2018,New Mexico,233972.0,363057.0,122115.0,6473745.0,4336597.0,2137148.0,35,,0,No Council
2018,New York,904202.0,1000533.0,178339.0,26035800.0,19849310.0,6186490.0,36,,2,Mid-Atlantic
2018,North Carolina,1311662.0,738206.0,235642.0,25883572.0,20725450.0,5158122.0,37,,2,Mid-Atlantic
2018,North Dakota,214995.0,160391.0,65827.0,5154729.0,2513652.0,2641077.0,38,,0,No Council
2018,Ohio,816425.0,749924.0,105227.0,18363712.0,15444336.0,2919376.0,39,,0,No Council
2018,Oklahoma,794368.0,311995.0,95735.0,10817782.0,7924996.0,2892785.0,40,,0,No Council
2018,Oregon,628490.0,790676.0,151831.0,30029489.0,23634710.0,6394779.0,41,,5,Pacific
2018,Pennsylvania,1077986.0,1343699.0,119190.0,29253948.0,25155526.0,4098422.0,42,,2,Mid-Atlantic
2018,Puerto Rico,0.0,0.0,0.0,,,,72,,7,Caribbean
2018,Rhode Island,64168.0,61549.0,17125.0,883787.0,678491.0,205297.0,44,,1,New England
2018,South Carolina,578642.0,554191.0,162349.0,5875712.0,5559517.0,316195.0,45,,3,South Atlantic
2018,South Dakota,232269.0,151601.0,85710.0,8648262.0,4189819.0,4458443.0,46,,0,No Council
2018,Tennessee,923100.0,671601.0,180993.0,23896677.0,17106474.0,6790204.0,47,,0,No Council
2018,Texas,1831646.0,1995969.0,131388.0,71191213.0,65763573.0,5427640.0,48,,4,Gulf of Mexico
2018,United States Virgin Islands,0.0,0.0,0.0,,,,78,,7,Caribbean
2018,Utah,488439.0,386546.0,126974.0,15954966.0,12063618.0,3891349.0,49,,0,No Council
2018,Vermont,121624.0,84935.0,40575.0,4150336.0,2491982.0,1658354.0,50,,0,No Council
2018,Virginia,562089.0,763940.0,92762.0,27957920.0,25514498.0,2443422.0,51,,2,Mid-Atlantic
2018,Washington,686037.0,2201891.0,244692.0,36421247.0,31389782.0,5031465.0,53,,5,Pacific
2018,West Virginia,259030.0,540989.0,133460.0,6826753.0,5402792.0,1423961.0,54,,0,No Council
2018,Wisconsin,1410153.0,1351947.0,464209.0,47039656.0,33407447.0,13632209.0,55,,0,No Council
2018,Wyoming,236982.0,123932.0,236142.0,8098909.0,2594836.0,5504073.0,56,,0,No Council
2017,Alabama,645326.0,555229.0,119847.0,11880458.0,6815402.0,5065056.0,1,4874747.0,4,Gulf of Mexico
2017,Alaska,435223.0,249791.0,368469.0,22708643.0,5466418.0,17242225.0,2,739795.0,6,North Pacific
2017,American Samoa,0.0,0.0,0.0,,,,60,,8,Western Pacific
2017,Arizona,446552.0,385794.0,72999.0,16039602.0,12044322.0,3995281.0,4,7016270.0,0,No Council
2017,Arkansas,512076.0,482157.0,199809.0,9802167.0,5501023.0,4301144.0,5,3004279.0,0,No Council
2017,California,1619104.0,2339546.0,142531.0,74373675.0,69942558.0,4431117.0,6,39536653.0,5,Pacific
2017,Colorado,776472.0,768813.0,442243.0,22354512.0,13799748.0,8554764.0,8,5607154.0,0,No Council
2017,Connecticut,157908.0,204897.0,13993.0,5246357.0,4680331.0,566026.0,9,3588184.0,1,New England
2017,Delaware,91838.0,69623.0,45131.0,1956018.0,860241.0,1095777.0,10,961939.0,2,Mid-Atlantic
2017,District of Columbia,8401.0,2098.0,6303.0,112106.0,22857.0,89250.0,11,693972.0,0,No Council
2017,Florida,1513696.0,1327971.0,546391.0,43495104.0,25660565.0,17834538.0,12,20984400.0,3,South Atlantic
2017,Georgia,861604.0,1226524.0,136433.0,12960432.0,9641513.0,3318920.0,13,10429379.0,3,South Atlantic
2017,Guam,0.0,0.0,0.0,,,,66,,8,Western Pacific
2017,Hawaii,4815.0,4292.0,632.0,30979.0,22098.0,8881.0,15,1427538.0,8,Western Pacific
2017,Idaho,484948.0,445761.0,185705.0,14801383.0,8385658.0,6415725.0,16,1716943.0,0,No Council
2017,Illinois,695162.0,738577.0,52221.0,11453836.0,10079875.0,1373961.0,17,12802023.0,0,No Council
2017,Indiana,510071.0,434915.0,60715.0,9902790.0,8236711.0,1666079.0,18,6666818.0,0,No Council
2017,Iowa,351739.0,340502.0,43781.0,9595618.0,8277718.0,1317901.0,19,3145711.0,0,No Council
2017,Kansas,281939.0,266051.0,57044.0,5993102.0,5107980.0,885122.0,20,2913123.0,0,No Council
2017,Kentucky,588545.0,539998.0,91974.0,12357661.0,9333359.0,3024302.0,21,4454189.0,0,No Council
2017,Louisiana,754579.0,847341.0,266368.0,15036320.0,9310452.0,5725868.0,22,4684333.0,4,Gulf of Mexico
2017,Maine,263489.0,184504.0,81059.0,9485604.0,5768159.0,3717445.0,23,1335907.0,1,New England
2017,Maryland,300630.0,349480.0,75571.0,10337024.0,7900641.0,2436383.0,24,6052177.0,2,Mid-Atlantic
2017,Massachusetts,165698.0,339525.0,26504.0,5537113.0,4989669.0,547443.0,25,6859819.0,1,New England
2017,Michigan,1088599.0,911228.0,231888.0,34410363.0,25350317.0,9060046.0,26,9962311.0,0,No Council
2017,Minnesota,1437227.0,1281788.0,328568.0,39567755.0,27596880.0,11970875.0,27,5576606.0,0,No Council
2017,Mississippi,330496.0,348415.0,57989.0,6130778.0,4396268.0,1734510.0,28,2984100.0,4,Gulf of Mexico
2017,Missouri,812663.0,1132249.0,161082.0,15715809.0,11508516.0,4207293.0,29,6113532.0,0,No Council
2017,Montana,437136.0,454215.0,387380.0,15577660.0,5741187.0,9836472.0,30,1050493.0,0,No Council
2017,Commonwealth of the Northern Mariana Islands,261.0,261.0,0.0,3468.0,3468.0,,69,,8,Western Pacific
2017,Nebraska,222169.0,340964.0,71971.0,7051717.0,5974867.0,1076850.0,31,1920076.0,0,No Council
2017,Nevada,110297.0,195261.0,21810.0,4075283.0,3469741.0,605542.0,32,2998039.0,0,No Council
2017,New Hampshire,160532.0,238492.0,97712.0,6795617.0,4531590.0,2264027.0,33,1342795.0,1,New England
2017,New Jersey,173144.0,241564.0,22393.0,6041983.0,5387321.0,654662.0,34,9005644.0,2,Mid-Atlantic
2017,New Mexico,216939.0,402876.0,112150.0,6937134.0,4851306.0,2085828.0,35,2088070.0,0,No Council
2017,New York,898507.0,667420.0,12790.0,18083510.0,14039053.0,4044457.0,36,19849399.0,2,Mid-Atlantic
2017,North Carolina,1295062.0,748551.0,238877.0,24111153.0,19415965.0,4695188.0,37,10273419.0,2,Mid-Atlantic
2017,North Dakota,214485.0,159688.0,65900.0,5276655.0,2564864.0,2711791.0,38,755393.0,0,No Council
2017,Ohio,839523.0,779774.0,104929.0,19322918.0,16403528.0,2919390.0,39,11658609.0,0,No Council
2017,Oklahoma,699906.0,310796.0,78269.0,10807116.0,8248202.0,2558914.0,40,3930864.0,0,No Council
2017,Oregon,638912.0,807074.0,151939.0,29774497.0,23325296.0,6449201.0,41,4142776.0,5,Pacific
2017,Pennsylvania,1060395.0,1342837.0,115804.0,31113184.0,26986805.0,4126379.0,42,12805537.0,2,Mid-Atlantic
2017,Puerto Rico,0.0,0.0,0.0,,,,72,,7,Caribbean
2017,Rhode Island,62973.0,60880.0,16335.0,895768.0,693498.0,202270.0,44,1059639.0,1,New England
2017,South Carolina,594229.0,576624.0,177213.0,9781178.0,5916277.0,3864901.0,45,5024369.0,3,South Atlantic
2017,South Dakota,228378.0,148961.0,83258.0,8635245.0,4244381.0,4390864.0,46,869666.0,0,No Council
2017,Tennessee,932634.0,722251.0,204172.0,21956797.0,16681500.0,5275297.0,47,6715984.0,0,No Council
2017,Texas,1745002.0,1900808.0,124221.0,69886110.0,64597311.0,5288799.0,48,28304596.0,4,Gulf of Mexico
2017,United States Virgin Islands,0.0,0.0,0.0,,,,78,,7,Caribbean
2017,Utah,488102.0,393730.0,119824.0,14508370.0,10818606.0,3689764.0,49,3101833.0,0,No Council
2017,Vermont,120939.0,84666.0,39699.0,4139733.0,2483872.0,1655862.0,50,623657.0,0,No Council
2017,Virginia,546935.0,640147.0,89627.0,41552912.0,39067773.0,2485139.0,51,8470020.0,2,Mid-Atlantic
2017,Washington,688025.0,2225890.0,236575.0,37487791.0,32457948.0,5029844.0,53,7405743.0,5,Pacific
2017,West Virginia,264396.0,567390.0,136641.0,7299371.0,5820835.0,1478536.0,54,1815857.0,0,No Council
2017,Wisconsin,1398895.0,1351615.0,397131.0,36660410.0,23844211.0,12816198.0,55,5795483.0,0,No Council
2017,Wyoming,224374.0,121425.0,219344.0,7846518.0,2619379.0,5227139.0,56,579315.0,0,No Council
2016,Alabama,661307.0,575847.0,116256.0,12151957.0,7095069.0,5056888.0,1,4860545.0,4,Gulf of Mexico
2016,Alaska,426831.0,242824.0,351172.0,22339668.0,5457629.0,16882039.0,2,741522.0,6,North Pacific
2016,American Samoa,0.0,0.0,0.0,,,,60,,8,Western Pacific
2016,Arizona,357283.0,448313.0,53712.0,12673813.0,11194204.0,1479609.0,4,6908642.0,0,No Council
2016,Arkansas,528131.0,510000.0,206657.0,9997895.0,5944287.0,4053608.0,5,2988231.0,0,No Council
